"Basin","SoilMoisture","BasinXMoistureError","BasinError","Error","Biomass"
4,0.000624773325398564,-1.05613936974785,2.59703601971731,0.32040231431661,27.9230262195818
4,0.475316574098542,-1.05613936974785,2.59703601971731,-0.444781978336992,31.4034192353666
4,0.220118885161355,2.11057170827068,1.50576681083357,1.370003993971,30.5415363478958
4,0.379816537722945,2.11057170827068,1.50576681083357,0.673253863354836,31.7788160902692
4,0.612771003274247,2.11057170827068,1.50576681083357,0.0721667524147558,33.9989407391501
4,0.351797909243032,2.11057170827068,1.50576681083357,-1.50775731753668,29.2584833000043
4,0.111135424347594,2.11057170827068,1.50576681083357,0.0261002253262418,27.8777805620504
5,0.243619472719729,-0.317014002011323,0.528380970744717,-0.316415868196993,27.5709290457302
5,0.66805558744818,-0.317014002011323,0.528380970744717,-0.102346513520598,31.8948073563629
5,0.417646779678762,-0.317014002011323,0.528380970744717,-1.18155922705569,28.3908896634235
5,0.788195834029466,-0.317014002011323,0.528380970744717,0.498658043829925,33.659128239155
5,0.102864644257352,-0.317014002011323,0.528380970744717,-1.03895644030703,25.4854614404697
5,0.434892741497606,-3.77594588418052,-3.20353004152688,-0.22622198144241,24.2770439346889
5,0.984956979984418,-3.77594588418052,-3.20353004152688,0.381425829451352,28.3083213331016
5,0.893051114398986,-3.77594588418052,-3.20353004152688,-0.783515789013048,26.5713526336723
5,0.886469060787931,-3.77594588418052,-3.20353004152688,0.582991405680064,27.8968927704969
5,0.175052650272846,-3.77594588418052,-3.20353004152688,-1.31651040165169,21.5694967252372
5,0.130695691565052,5.05330712428234,-4.24852173016791,-2.80977467896054,19.9091059758207
5,0.653101925039664,5.05330712428234,-4.24852173016791,0.464967990785852,31.0477901217
5,0.343516472261399,5.05330712428234,-4.24852173016791,0.840539826961,26.7630770559939
5,0.656758127966896,5.05330712428234,-4.24852173016791,-0.285845423591384,30.3520146528951
5,0.320373242488131,5.05330712428234,-4.24852173016791,0.504126254591608,26.0782813379997
5,0.187691119266674,2.73417387538789,-5.12064395302457,-1.15591652508367,21.1135308694998
5,0.782294301316142,2.73417387538789,-5.12064395302457,-0.127148606825662,29.7140790948346
5,0.0935949867125601,2.73417387538789,-5.12064395302457,-1.94151837604062,19.1296925055972
5,0.46677904156968,2.73417387538789,-5.12064395302457,1.18118089143852,27.0045824151492
5,0.511505459900945,2.73417387538789,-5.12064395302457,1.85991086154316,28.2528663731075
6,0.59998895926401,0.712290817473077,0.588232985500629,1.07401226028199,33.0895014646917
6,0.332823540316895,0.712290817473077,0.588232985500629,-0.0273469664137418,29.1261885738624
6,0.488613033667207,0.712290817473077,0.588232985500629,-0.0333303422759193,30.7890675570756
6,0.954473827499896,0.712290817473077,0.588232985500629,-1.5160676231511,34.296766580195
6,0.4829023971688,0.712290817473077,0.588232985500629,0.790385343888228,31.5516092443159
6,0.890350222121924,3.65432583097743,-4.73737307092401,-0.210734180691776,32.2090247849201
6,0.914438186911866,3.65432583097743,-4.73737307092401,-0.656742925361075,32.0919209600978
6,0.608734982321039,3.65432583097743,-4.73737307092401,-1.41202579265831,27.1624669297434
6,0.410689776530489,3.65432583097743,-4.73737307092401,-0.299762496646272,25.5705564566283
6,0.147094690939412,3.65432583097743,-4.73737307092401,-0.849061135016708,21.4220446321529
6,0.935299803270027,-4.01632286170492,-2.45278721850334,-0.397030520327837,27.7467143114476
6,0.301228899974376,-4.01632286170492,-2.45278721850334,-1.2175999877636,23.1320692759035
6,0.0607205715496093,-4.01632286170492,-2.45278721850334,1.6875894829457,24.598134560248
6,0.947726940037683,-4.01632286170492,-2.45278721850334,-0.0160025272079689,28.2021022787385
6,0.720596273429692,-4.01632286170492,-2.45278721850334,1.07494507727239,27.9339733060309
6,0.142294295597821,1.9824608933694,-1.28046096099124,-2.60169967025765,22.8228752011016
6,0.549284656066447,1.9824608933694,-1.28046096099124,-0.453197829994837,29.848123119658
6,0.95409123855643,1.9824608933694,-1.28046096099124,-0.675482291592071,34.4764177021255
6,0.585483353119344,1.9824608933694,-1.28046096099124,-1.22292617936591,29.5121442421142
6,0.404510281747207,1.9824608933694,-1.28046096099124,1.5466091542241,30.1131768252346
7,0.64789347932674,-1.56873712894027,9.21931002616104,-1.41528191976949,38.2665883430408
7,0.319820617092773,-1.56873712894027,9.21931002616104,0.318390260408025,37.2341919808628
7,0.307720010867342,-1.56873712894027,9.21931002616104,0.846436285579692,37.6602146140486
7,0.219767631264403,-1.56873712894027,9.21931002616104,0.178190188418023,36.2504188843194
7,0.369488865835592,-1.56873712894027,9.21931002616104,-0.875255477495516,36.4593123044551
7,0.984219203470275,2.05123656555214,-3.25974950847729,0.941165806724167,34.5424747516265
7,0.154202300822362,2.05123656555214,-3.25974950847729,0.170588081840838,23.7691669795263
7,0.0910439998842776,2.05123656555214,-3.25974950847729,-1.06349790638204,21.7739453656202
7,0.141906907781959,2.05123656555214,-3.25974950847729,-1.38804904760206,22.062355159887
7,0.690007101511583,2.05123656555214,-3.25974950847729,2.08671743449315,32.1424067382429
7,0.619256483390927,-0.182465863980223,1.17693286142428,-0.678503145418437,31.5780013806478
7,0.891394117148593,-0.182465863980223,1.17693286142428,-1.85557165391804,33.0726533812598
7,0.672999092610553,-0.182465863980223,1.17693286142428,0.533259362753652,33.3173837893924
7,0.737077737925574,-0.182465863980223,1.17693286142428,0.310230256060895,33.7234489704697
7,0.521135725779459,-0.182465863980223,1.17693286142428,-1.3538343357226,29.939366303041
7,0.65983844967559,1.89888213909435,0.389804247818554,-1.94295641358195,31.2981877777692
7,0.821805460145697,1.89888213909435,0.389804247818554,-0.116302517158606,35.0520680421978
7,0.786281551700085,1.89888213909435,0.389804247818554,1.13939629170942,35.8850720513515
7,0.979821917368099,1.89888213909435,0.389804247818554,0.636124035182149,37.6847137950652
7,0.439431536244228,1.89888213909435,0.389804247818554,-0.492937424161977,30.1256108816278
8,0.31170220207423,4.00655284517818,-4.80928317065064,-0.834188231584378,23.7224019630761
8,0.409474952612072,4.00655284517818,-4.80928317065064,0.271066756750545,26.1971161486377
8,0.0104671118315309,4.00655284517818,-4.80928317065064,0.157353347216158,20.4946783315702
8,0.18384952400811,4.00655284517818,-4.80928317065064,0.629711746692728,23.3955266496225
8,0.842729318886995,4.00655284517818,-4.80928317065064,-0.395797950288896,31.5986516182322
8,0.231161782052368,0.0218702709506964,-0.356540430617993,0.8993540532031,27.8594870139157
8,0.239099955651909,0.0218702709506964,-0.356540430617993,-0.830811527336248,26.2088767793793
8,0.0766911653336138,0.0218702709506964,-0.356540430617993,-0.330544700119963,25.0815037791636
8,0.245723678031936,0.0218702709506964,-0.356540430617993,0.740814523725905,27.8468849168448
8,0.73213520552963,0.0218702709506964,-0.356540430617993,0.989971608627113,32.9707952286229
8,0.847453165100887,3.05267591085628,7.22275429211674,-1.93850470145338,41.3457811043546
8,0.497527267085388,3.05267591085628,7.22275429211674,0.107190407016153,38.8240068732125
8,0.387909029843286,3.05267591085628,7.22275429211674,0.60877901173463,37.8947841532905
8,0.246448994148523,3.05267591085628,7.22275429211674,-1.45082431349063,33.9887488278033
8,0.111096461303532,3.05267591085628,7.22275429211674,0.480625599875217,34.15348599623
8,0.389994435245171,-3.56530210544394,2.25752026539607,-0.828174270396797,28.93884236636
8,0.571935313986614,-3.56530210544394,2.25752026539607,1.02025301216443,31.9580042382924
8,0.216892762808129,-3.56530210544394,2.25752026539607,0.538482032102641,29.1916417016846
8,0.44476800202392,-3.56530210544394,2.25752026539607,0.76905229499561,30.8885202865809
8,0.21799066872336,-3.56530210544394,2.25752026539607,0.120719329287034,28.7809436917502
9,0.502299563260749,-2.16481332130805,0.2061646099647,0.863648434157753,30.0054238908959
9,0.353904571849853,-2.16481332130805,0.2061646099647,1.38051452831454,29.3595875251654
9,0.64998515881598,-2.16481332130805,0.2061646099647,1.96624801545563,32.2651676831228
9,0.374713956611231,-2.16481332130805,0.2061646099647,-0.028395054749065,28.1137233563759
9,0.355445380788296,-2.16481332130805,0.2061646099647,-2.2490510903324,25.7420944321873
9,0.533687945455313,4.55765313416453,-2.11248416169812,0.0315260045939917,30.6882858347192
9,0.740334360394627,4.55765313416453,-2.11248416169812,0.205561208449975,33.8706078686804
9,0.221102937823161,4.55765313416453,-2.11248416169812,-0.155345347144399,25.9509103669318
9,0.41274611861445,4.55765313416453,-2.11248416169812,0.568288620777075,29.4644192863408
9,0.265686686849222,4.55765313416453,-2.11248416169812,1.01067796451426,27.7659684323325
9,0.629973053466529,1.13216391907179,-10.2662361077026,-0.517982430167822,21.2287447579172
9,0.183828490786254,1.13216391907179,-10.2662361077026,-0.29409532715611,16.4860774575695
9,0.86364411143586,1.13216391907179,-10.2662361077026,0.397842208800339,24.7458339173429
9,0.746568004135042,1.13216391907179,-10.2662361077026,-0.550223741489138,22.4944575495738
9,0.668284649727866,1.13216391907179,-10.2662361077026,0.0912673834882354,22.2644855411557
9,0.618017873261124,-6.15666846130119,5.65668606707088,-1.9617075988853,31.0702260519696
9,0.372238060226664,-6.15666846130119,5.65668606707088,-1.11989972139762,30.9674206224465
9,0.529835685854778,-6.15666846130119,5.65668606707088,-1.32775547560413,31.3652647932405
9,0.874682342866436,-6.15666846130119,5.65668606707088,-0.853623696727242,33.1647566050252
9,0.581750099780038,-6.15666846130119,5.65668606707088,-0.693304527930666,32.199240045266
10,0.839767764788121,-4.09211235624713,-7.30320035462411,0.38230514254637,23.040358389136
10,0.312448164913803,-4.09211235624713,-7.30320035462411,0.982113002522641,20.524821300706
10,0.70829032221809,-4.09211235624713,-7.30320035462411,-0.727383529087535,21.1539157591104
10,0.265017806086689,-4.09211235624713,-7.30320035462411,-0.996838982378005,18.2656560849519
10,0.594343194039539,-4.09211235624713,-7.30320035462411,-1.04168885898951,20.1664235986012
10,0.481289800489321,-0.602343046767364,3.69973755438667,-0.414588726363674,32.8081452681114
10,0.26503273146227,-0.602343046767364,3.69973755438667,-0.239029068152564,30.9513951778947
10,0.564590434776619,-0.602343046767364,3.69973755438667,0.483617533838269,34.4891823133321
10,0.913188223028556,-0.602343046767364,3.69973755438667,-0.32132484216839,36.9602423659727
10,0.901874389499426,-0.602343046767364,3.69973755438667,-2.07848926886002,35.0967544129484
10,0.274166621500626,2.59733821300346,9.54551784608742,-0.0914342755501383,37.9078532282972
10,0.321482756407931,2.59733821300346,9.54551784608742,1.18718681065156,39.7825316688583
10,0.985640884377062,2.59733821300346,9.54551784608742,1.19160126851033,48.1535706916594
10,0.619993310188875,2.59733821300346,9.54551784608742,-0.78896321811123,41.566820046225
10,0.937314089154825,2.59733821300346,9.54551784608742,-1.54777654363757,44.8054038953465
10,0.466532702324912,-0.305649767145667,-7.219465804859,2.45806049186527,24.761326098424
10,0.406832593260333,-0.305649767145667,-7.219465804859,-0.162421942479419,21.5620898978676
10,0.659230324206874,-0.305649767145667,-7.219465804859,-0.0974512501056172,24.0738925920149
10,0.152346616843715,-0.305649767145667,-7.219465804859,0.420574188698147,19.6780098443126
10,0.572867058217525,-0.305649767145667,-7.219465804859,-1.61403945661912,21.7200686377475
1,0.287577520124614,1.87256241606196,3.50892167687355,-0.601892845985016,31.3213108880243
1,0.788305135443807,1.87256241606196,3.50892167687355,-0.993698591098714,36.8744250092336
1,0.4089769218117,1.87256241606196,3.50892167687355,1.0267850560749,34.3913107638868
1,0.883017404004931,1.87256241606196,3.50892167687355,0.751061302606323,39.7436622229974
1,0.940467284293845,1.87256241606196,3.50892167687355,-1.5091665373287,38.1655116725878
1,0.0455564993899316,2.87701613336348,-1.31098744701234,-0.0951474508492868,24.1804968797621
1,0.528105488047004,2.87701613336348,-1.31098744701234,-0.895947822756499,29.5934876199302
1,0.892419044394046,2.87701613336348,-1.31098744701234,-2.07075107054196,33.1099559148286
1,0.551435014465824,2.87701613336348,-1.31098744701234,0.150120131188143,30.9399702619537
1,0.456614735303447,2.87701613336348,-1.31098744701234,-0.0792117092585882,29.489636156963
1,0.956833345349878,5.01316448658882,-7.86072079572744,-0.097369267513081,31.4070063367502
1,0.453334156190977,5.01316448658882,-7.86072079572744,0.216152541801233,24.1614120003579
1,0.677570635452867,5.01316448658882,-7.86072079572744,0.882465164396587,28.1942237700055
1,0.572633401956409,5.01316448658882,-7.86072079572744,0.205597504483387,25.9419161628425
1,0.102924682665616,5.01316448658882,-7.86072079572744,-0.616435842873528,18.0680685519879
1,0.899824970401824,0.168050199824886,-7.57333826890876,-0.734799251921281,25.8413279492716
1,0.24608773435466,0.168050199824886,-7.57333826890876,-0.131802793041181,19.7970913745294
1,0.0420595335308462,0.168050199824886,-7.57333826890876,0.310016986578952,18.1643421659931
1,0.327920719282702,0.168050199824886,-7.57333826890876,-1.03968035270204,19.7212957136184
1,0.954503649147227,0.168050199824886,-7.57333826890876,-0.184308868842384,26.9477938826939
2,0.889539316063747,-0.155945718542697,-8.00768086787297,0.967267260167914,26.7162597051169
2,0.6928034061566,-0.155945718542697,-8.00768086787297,-0.108280091234486,23.7040333774766
2,0.640506813768297,-0.155945718542697,-8.00768086787297,-0.69842066759439,22.599082306911
2,0.994269776623696,-0.155945718542697,-8.00768086787297,-0.27594516842554,26.5040196151976
2,0.655705799115822,-0.155945718542697,-8.00768086787297,1.11464854536198,24.5617711566515
2,0.708530468167737,-5.25971207742681,-2.65453261085151,0.550043961214136,26.2541497713933
2,0.544066024711356,-5.25971207742681,-2.65453261085151,1.23667580008161,26.1611727952517
2,0.59414202044718,-5.25971207742681,-2.65453261085151,0.139097857161771,25.3009694901293
2,0.28915973729454,-5.25971207742681,-2.65453261085151,0.410275096490425,24.1264428960307
2,0.147113647311926,-5.25971207742681,-2.65453261085151,-0.558456912348133,22.4843715223988
2,0.963024232536554,0.297982782263482,-7.3087779249795,0.605370668930333,28.2137997095148
2,0.902299045119435,0.297982782263482,-7.3087779249795,-0.506333542189239,26.476748563924
2,0.690705278422683,0.297982782263482,-7.3087779249795,-1.42056550469574,23.3835276351401
2,0.795467417687178,0.297982782263482,-7.3087779249795,0.127992965684126,26.0109248118988
2,0.0246136845089495,0.297982782263482,-7.3087779249795,1.94585121773144,19.8905445920332
2,0.477795971091837,-1.71555017368669,3.43958386487914,0.800914339573062,33.1987749541772
2,0.758459537522867,-1.71555017368669,3.43958386487914,1.16525338994626,35.8882572387224
2,0.216407935833558,-1.71555017368669,3.43958386487914,0.358855723093152,30.5912602744014
2,0.318181007634848,-1.71555017368669,3.43958386487914,-0.608557178316224,30.4669812799996
2,0.231625785352662,-1.71555017368669,3.43958386487914,-0.202240855110284,30.1562352070034
3,0.142800022382289,-2.92202874841227,10.5005447026284,-0.273248106811925,36.2380310489644
3,0.414546335814521,-2.92202874841227,10.5005447026284,-0.468699779782087,37.9659919701925
3,0.413724326295778,-2.92202874841227,10.5005447026284,0.704167283929716,39.1330408741621
3,0.368845450924709,-2.92202874841227,10.5005447026284,-1.19736350236541,36.913858698187
3,0.152444747742265,-2.92202874841227,10.5005447026284,0.866366132112773,37.4459103767164
3,0.13880606344901,-0.539718693142621,-6.4351523801759,0.864152486225893,20.7421445133751
3,0.233034099452198,-0.539718693142621,-6.4351523801759,-1.19862235906875,19.5707933956633
3,0.465962450252846,-0.539718693142621,-6.4351523801759,0.639491997900534,23.6124754755491
3,0.265972640365362,-0.539718693142621,-6.4351523801759,2.43022665234451,23.5112502699525
3,0.857827715342864,-0.539718693142621,-6.4351523801759,-0.557215481941608,26.1229236378448
3,0.0458311666734517,3.04482951823097,3.93869423737589,0.844904241408072,30.3814582346608
3,0.442200074205175,3.04482951823097,3.93869423737589,-0.782201845619403,33.9249169727121
3,0.798924845643342,3.04482951823097,3.93869423737589,1.1107114182028,40.4712440648751
3,0.12189925997518,3.04482951823097,3.93869423737589,0.249824719926562,30.7786740220772
3,0.560947983758524,3.04482951823097,3.93869423737589,1.65191539162316,37.9080804457244
3,0.20653138961643,-5.97824546606575,3.84521120500455,-1.45897072853692,28.2168590290573
3,0.127531650243327,-5.97824546606575,3.84521120500455,-0.0512978861253612,29.3068143114654
3,0.753307864302769,-5.97824546606575,3.84521120500455,-0.526925176125598,31.3479053475869
3,0.8950453591533,-5.97824546606575,3.84521120500455,-0.197264869076299,32.2475990671798
3,0.374462775886059,-5.97824546606575,3.84521120500455,-0.629578742686005,29.7216298290279
4,0.665115194628015,-1.28183786161629,1.66101289475059,-0.833843580535001,31.6257514216853
4,0.0948406609240919,-1.28183786161629,1.66101289475059,0.57872237461645,28.0665715286147
4,0.383969637798145,-1.28183786161629,1.66101289475059,-1.08758071407693,28.9209417392144
4,0.27438364457339,-1.28183786161629,1.66101289475059,1.48403093155628,30.5371649278183
4,0.814640038879588,-1.28183786161629,1.66101289475059,-1.18620658531375,32.5769702528083
4,0.448516341391951,0.349911850748119,-5.04188304138504,0.10107915139528,24.701300707037
4,0.810064353048801,0.349911850748119,-5.04188304138504,0.532989286826481,28.8752008929298
4,0.812389509519562,0.349911850748119,-5.04188304138504,0.586735339092625,28.9530121097076
4,0.794342321110889,0.349911850748119,-5.04188304138504,-0.30174666386638,27.8777432975649
4,0.439831687603146,0.349911850748119,-5.04188304138504,0.079501995328401,24.5898381498017
4,0.754475158639252,-2.67962271016486,-0.597263033153293,0.961264151809677,30.8870439357039
4,0.629221131559461,-2.67962271016486,-0.597263033153293,-1.45646591707643,27.5524071315225
4,0.710182401351631,-2.67962271016486,-0.597263033153293,-0.781739711532082,28.8198003778097
4,0.000624773325398564,-2.67962271016486,-0.597263033153293,0.32040231431661,24.7277128576259
4,0.475316574098542,-2.67962271016486,-0.597263033153293,-0.444781978336992,27.4374516430229
4,0.220118885161355,1.00170882749768,-1.40197667585123,1.370003993971,27.3897112000984
4,0.379816537722945,1.00170882749768,-1.40197667585123,0.673253863354836,28.4499081433997
4,0.612771003274247,1.00170882749768,-1.40197667585123,0.0721667524147558,30.4117182325204
4,0.351797909243032,1.00170882749768,-1.40197667585123,-1.50775731753668,25.9606441702264
4,0.111135424347594,1.00170882749768,-1.40197667585123,0.0261002253262418,24.8468031285676
5,0.243619472719729,1.23428976184719,2.8149476661024,-0.316415868196993,30.2354235460673
5,0.66805558744818,1.23428976184719,2.8149476661024,-0.102346513520598,35.2177311989957
5,0.417646779678762,1.23428976184719,2.8149476661024,-1.18155922705569,31.3253533800603
5,0.788195834029466,1.23428976184719,2.8149476661024,0.498658043829925,37.1684260985002
5,0.102864644257352,1.23428976184719,2.8149476661024,-1.03895644030703,27.9316024456318
5,0.434892741497606,-0.0991084778279752,-1.86219378051915,-0.22622198144241,27.2174100953862
5,0.984956979984418,-0.0991084778279752,-1.86219378051915,0.381425829451352,33.2711842617641
5,0.893051114398986,-0.0991084778279752,-1.86219378051915,-0.783515789013048,31.196292637887
5,0.886469060787931,-0.0991084778279752,-1.86219378051915,0.582991405680064,32.4976316337839
5,0.175052650272846,-0.0991084778279752,-1.86219378051915,-1.31651040165169,23.5544731188493
5,0.130695691565052,-7.39769458128008,4.8848669334281,-2.80977467896054,27.4152023608306
5,0.653101925039664,-7.39769458128008,4.8848669334281,0.464967990785852,32.0494056027211
5,0.343516472261399,-7.39769458128008,4.8848669334281,0.840539826961,31.6193415375745
5,0.656758127966896,-7.39769458128008,4.8848669334281,-0.285845423591384,31.3081067450333
5,0.320373242488131,-7.39769458128008,4.8848669334281,0.504126254591608,31.2227022129594
5,0.187691119266674,7.71437443759991,-1.87290428883507,-1.15591652508367,25.2960099513833
5,0.782294301316142,7.71437443759991,-1.87290428883507,-0.127148606825662,36.857801278254
5,0.0935949867125601,7.71437443759991,-1.87290428883507,-1.94151837604062,22.8435539752328
5,0.46677904156968,7.71437443759991,-1.87290428883507,1.18118089143852,32.5769753245928
5,0.511505459900945,7.71437443759991,-1.87290428883507,1.85991086154316,34.0480058162702
6,0.59998895926401,-0.615897772404598,5.26355732789666,1.07401226028199,36.9679273173407
6,0.332823540316895,-0.615897772404598,5.26355732789666,-0.0273469664137418,33.3594604875669
6,0.488613033667207,-0.615897772404598,5.26355732789666,-0.0333303422759193,34.8154216432893
6,0.954473827499896,-0.615897772404598,5.26355732789666,-1.5160676231511,37.7043696755688
6,0.4829023971688,-0.615897772404598,5.26355732789666,0.790385343888228,35.5855481327678
6,0.890350222121924,1.95357984476301,-5.24588503333033,-0.210734180691776,30.1862532559148
6,0.914438186911866,1.95357984476301,-5.24588503333033,-0.656742925361075,30.0281819216599
6,0.608734982321039,1.95357984476301,-5.24588503333033,-1.41202579265831,25.6186513894863
6,0.410689776530489,1.95357984476301,-5.24588503333033,-0.299762496646272,24.3635655052085
6,0.147094690939412,1.95357984476301,-5.24588503333033,-0.849061135016708,20.663361964538
6,0.935299803270027,0.821299473109644,-6.30077622379056,-0.397030520327837,28.4233525242071
6,0.301228899974376,0.821299473109644,-6.30077622379056,-1.2175999877636,20.741311925024
6,0.0607205715496093,0.821299473109644,-6.30077622379056,1.6875894829457,21.0438887480718
6,0.947726940037683,0.821299473109644,-6.30077622379056,-0.0160025272079689,28.9388582858831
6,0.720596273429692,0.821299473109644,-6.30077622379056,1.07494507727239,27.5719569274713
6,0.142294295597821,3.07401970445505,16.205199674712,-2.60169967025765,40.4638584289318
6,0.549284656066447,3.07401970445505,16.205199674712,-0.453197829994837,47.9333602614847
6,0.95409123855643,3.07401970445505,16.205199674712,-0.675482291592071,53.0035250358546
6,0.585483353119344,3.07401970445505,16.205199674712,-1.22292617936591,47.6368943906588
